Site,Grp,FR.07,NIS.07,FR.17,NIS.17,Area.2007,Area.2017,Area.Change,RdDens.1KM,Conn,Invasive
GARIBALDI-W,6,6,0,6,1,5.89,5.86,0.01,1.08,82461.15,None
GONZALES,6,2,0,4,1,1.312,1.101,0.16,2.22,28234.75,Low
GORE,6,6,0,9,1,1.548,1.34,0.13,6.1,39619.77,High
HORTH,6,5,0,7,1,1.216,0.871,0.28,2.89,22215.26,None
KNOCKAN-N,6,4,1,5,2,3.185,2.88,0.1,5.79,49476.64,Med
KNOCKAN-S,6,2,2,5,1,1.27,1.109,0.13,4.35,62155.21,Low
KONUKSON,6,4,0,6,1,0.595,0.565,0.05,8.31,70719.17,None
KONUKSON-A,6,2,0,1,0,0.178,0.134,0.25,2.27,72684.95,None
LAYRITZ,6,6,1,4,1,4.431,3.491,0.21,2.08,42008.72,None
LILDOUG,6,6,0,7,1,8.815,8.815,0,0.79,254285.7,High
MOSSROCK,6,1,0,2,1,2.032,1.978,0.03,7.64,51199.58,Med
PEACOCK,6,2,0,4,2,1.146,1.034,0.1,9.92,65664.79,Low
SCAFE-E,6,8,1,7,1,5.028,5.028,0,5.43,881894,Low
SCAFE-W,6,2,0,5,1,1.843,1.649,0.11,8.33,533719.8,None
SEYMOUR,6,9,0,11,2,3.267,3.022,0.07,3.44,2342245,None
STEWART,6,6,0,10,2,6.524,5.833,0.11,0.69,476104.7,None
SUMMIT,6,2,0,4,2,5.882,4.961,0.16,11.26,33108.48,High
XMAS,6,4,0,6,1,8.721,8.721,0,3.44,65270.2,High
ALBERT,8,8,5,8,5,1.173,1.068,0.09,8.44,109130.2,Low
BEAR-A,8,9,6,10,7,2.146,1.824,0.15,3.64,50181.04,None
BEAR-E,8,9,6,10,6,4.477,3.639,0.19,3.93,28970.14,Low
BOULDER-E,8,9,6,12,8,1.73,1.68,0.03,4.52,25283.02,None
BOULDER-W,8,8,5,9,6,1.113,1.067,0.04,10.17,27006.47,None
CAMROSE,8,4,4,7,5,1.477,1.104,0.25,1.97,69018.49,Low
CEDAR,8,6,6,9,6,2.766,2.369,0.14,3.58,77929.92,High
CHATTER,8,7,6,9,6,1.223,1.089,0.11,2.14,15888.79,Med
DEAN-E,8,8,5,10,6,0.725,0.725,0,7.95,17421.59,High
DEAN-P,8,10,6,12,8,0.769,0.769,0,9.85,17872.01,High
FKING-N,8,8,5,8,5,1.355,0.987,0.27,1.74,409167.9,None
FKING-S,8,7,5,9,6,1.202,1.202,0,2.58,2171374,None
GARIBALDI-W,8,9,5,9,5,5.89,5.86,0.01,1.08,82461.15,None
GONZALES,8,10,8,11,8,1.312,1.101,0.16,2.22,28234.75,Low
GORE,8,11,7,11,7,1.548,1.34,0.13,6.1,39619.77,High
HORTH,8,10,7,10,7,1.216,0.871,0.28,2.89,22215.26,None
KNOCKAN-N,8,11,8,13,8,3.185,2.88,0.1,5.79,49476.64,Med
KNOCKAN-S,8,9,6,11,7,1.27,1.109,0.13,4.35,62155.21,Low
KONUKSON,8,8,6,10,6,0.595,0.565,0.05,8.31,70719.17,None
KONUKSON-A,8,8,6,8,5,0.178,0.134,0.25,2.27,72684.95,None
LAYRITZ,8,10,7,9,5,4.431,3.491,0.21,2.08,42008.72,None
LILDOUG,8,10,6,10,6,8.815,8.815,0,0.79,254285.7,High
MOSSROCK,8,3,3,9,6,2.032,1.978,0.03,7.64,51199.58,Med
PEACOCK,8,8,7,8,7,1.146,1.034,0.1,9.92,65664.79,Low
SCAFE-E,8,10,6,12,8,5.028,5.028,0,5.43,881894,Low
SCAFE-W,8,9,5,11,7,1.843,1.649,0.11,8.33,533719.8,None
SEYMOUR,8,9,6,9,6,3.267,3.022,0.07,3.44,2342245,None
STEWART,8,12,6,11,8,6.524,5.833,0.11,0.69,476104.7,None
SUMMIT,8,7,7,12,7,5.882,4.961,0.16,11.26,33108.48,High
XMAS,8,10,7,13,8,8.721,8.721,0,3.44,65270.2,High
ALBERT,9,1,1,2,2,1.173,1.068,0.09,8.44,109130.2,Low
BEAR-A,9,2,1,2,1,2.146,1.824,0.15,3.64,50181.04,None
BEAR-E,9,2,1,2,1,4.477,3.639,0.19,3.93,28970.14,Low
BOULDER-E,9,2,1,3,2,1.73,1.68,0.03,4.52,25283.02,None
BOULDER-W,9,2,1,3,2,1.113,1.067,0.04,10.17,27006.47,None
CAMROSE,9,2,2,3,3,1.477,1.104,0.25,1.97,69018.49,Low
CEDAR,9,2,1,4,3,2.766,2.369,0.14,3.58,77929.92,High
CHATTER,9,1,1,1,1,1.223,1.089,0.11,2.14,15888.79,Med
DEAN-E,9,2,1,2,1,0.725,0.725,0,7.95,17421.59,High
DEAN-P,9,2,1,2,1,0.769,0.769,0,9.85,17872.01,High
FKING-N,9,2,1,1,1,1.355,0.987,0.27,1.74,409167.9,None
FKING-S,9,2,1,2,1,1.202,1.202,0,2.58,2171374,None
GARIBALDI-W,9,3,1,2,1,5.89,5.86,0.01,1.08,82461.15,None
GONZALES,9,5,3,3,3,1.312,1.101,0.16,2.22,28234.75,Low
GORE,9,3,1,3,1,1.548,1.34,0.13,6.1,39619.77,High
HORTH,9,2,1,2,1,1.216,0.871,0.28,2.89,22215.26,None
KNOCKAN-N,9,2,1,3,2,3.185,2.88,0.1,5.79,49476.64,Med
KNOCKAN-S,9,2,2,3,3,1.27,1.109,0.13,4.35,62155.21,Low
KONUKSON,9,4,3,2,1,0.595,0.565,0.05,8.31,70719.17,None
KONUKSON-A,9,2,2,1,1,0.178,0.134,0.25,2.27,72684.95,None
LAYRITZ,9,1,1,2,2,4.431,3.491,0.21,2.08,42008.72,None
LILDOUG,9,3,2,3,2,8.815,8.815,0,0.79,254285.7,High
MOSSROCK,9,3,3,4,3,2.032,1.978,0.03,7.64,51199.58,Med
PEACOCK,9,3,3,3,3,1.146,1.034,0.1,9.92,65664.79,Low
SCAFE-E,9,2,1,2,1,5.028,5.028,0,5.43,881894,Low
SCAFE-W,9,2,1,2,1,1.843,1.649,0.11,8.33,533719.8,None
SEYMOUR,9,3,1,2,1,3.267,3.022,0.07,3.44,2342245,None
STEWART,9,2,1,2,1,6.524,5.833,0.11,0.69,476104.7,None
SUMMIT,9,4,4,4,4,5.882,4.961,0.16,11.26,33108.48,High
XMAS,9,4,3,4,3,8.721,8.721,0,3.44,65270.2,High
ALBERT,10,1,0,1,0,1.173,1.068,0.09,8.44,109130.2,Low
BEAR-A,10,2,0,1,0,2.146,1.824,0.15,3.64,50181.04,None
BEAR-E,10,1,0,1,0,4.477,3.639,0.19,3.93,28970.14,Low
BOULDER-E,10,2,0,1,0,1.73,1.68,0.03,4.52,25283.02,None
BOULDER-W,10,1,0,1,0,1.113,1.067,0.04,10.17,27006.47,None
CAMROSE,10,1,0,1,0,1.477,1.104,0.25,1.97,69018.49,Low
CEDAR,10,2,0,1,0,2.766,2.369,0.14,3.58,77929.92,High
CHATTER,10,1,0,1,0,1.223,1.089,0.11,2.14,15888.79,Med
DEAN-E,10,1,0,3,0,0.725,0.725,0,7.95,17421.59,High
DEAN-P,10,3,0,2,0,0.769,0.769,0,9.85,17872.01,High
FKING-N,10,2,0,3,0,1.355,0.987,0.27,1.74,409167.9,None
FKING-S,10,1,0,2,0,1.202,1.202,0,2.58,2171374,None
GARIBALDI-W,10,3,0,1,0,5.89,5.86,0.01,1.08,82461.15,None
GONZALES,10,3,0,2,0,1.312,1.101,0.16,2.22,28234.75,Low
GORE,10,2,0,3,0,1.548,1.34,0.13,6.1,39619.77,High
HORTH,10,2,0,2,0,1.216,0.871,0.28,2.89,22215.26,None
KNOCKAN-N,10,2,0,2,0,3.185,2.88,0.1,5.79,49476.64,Med
KNOCKAN-S,10,2,0,2,0,1.27,1.109,0.13,4.35,62155.21,Low
KONUKSON,10,2,0,1,0,0.595,0.565,0.05,8.31,70719.17,None
KONUKSON-A,10,1,0,1,0,0.178,0.134,0.25,2.27,72684.95,None
LAYRITZ,10,2,0,1,0,4.431,3.491,0.21,2.08,42008.72,None
LILDOUG,10,2,0,1,0,8.815,8.815,0,0.79,254285.7,High
MOSSROCK,10,2,0,2,0,2.032,1.978,0.03,7.64,51199.58,Med
PEACOCK,10,1,0,2,1,1.146,1.034,0.1,9.92,65664.79,Low
SCAFE-E,10,3,0,3,0,5.028,5.028,0,5.43,881894,Low
SCAFE-W,10,1,0,1,0,1.843,1.649,0.11,8.33,533719.8,None
SEYMOUR,10,2,0,2,0,3.267,3.022,0.07,3.44,2342245,None
STEWART,10,2,0,1,0,6.524,5.833,0.11,0.69,476104.7,None
SUMMIT,10,1,0,1,0,5.882,4.961,0.16,11.26,33108.48,High
XMAS,10,2,0,2,0,8.721,8.721,0,3.44,65270.2,High
ALBERT,12,4,2,2,1,1.173,1.068,0.09,8.44,109130.2,Low
BEAR-A,12,4,2,3,1,2.146,1.824,0.15,3.64,50181.04,None
BEAR-E,12,5,2,4,2,4.477,3.639,0.19,3.93,28970.14,Low
BOULDER-E,12,6,2,8,4,1.73,1.68,0.03,4.52,25283.02,None
BOULDER-W,12,4,3,4,3,1.113,1.067,0.04,10.17,27006.47,None
CAMROSE,12,4,1,1,0,1.477,1.104,0.25,1.97,69018.49,Low
CEDAR,12,3,1,3,2,2.766,2.369,0.14,3.58,77929.92,High
CHATTER,12,3,1,3,1,1.223,1.089,0.11,2.14,15888.79,Med
DEAN-E,12,3,2,4,2,0.725,0.725,0,7.95,17421.59,High
DEAN-P,12,2,2,5,2,0.769,0.769,0,9.85,17872.01,High
FKING-N,12,4,2,3,2,1.355,0.987,0.27,1.74,409167.9,None
FKING-S,12,3,1,3,1,1.202,1.202,0,2.58,2171374,None
GARIBALDI-W,12,4,1,3,1,5.89,5.86,0.01,1.08,82461.15,None
GONZALES,12,5,2,2,1,1.312,1.101,0.16,2.22,28234.75,Low
GORE,12,6,2,5,2,1.548,1.34,0.13,6.1,39619.77,High
HORTH,12,4,2,4,2,1.216,0.871,0.28,2.89,22215.26,None
KNOCKAN-N,12,7,2,5,2,3.185,2.88,0.1,5.79,49476.64,Med
KNOCKAN-S,12,4,2,4,1,1.27,1.109,0.13,4.35,62155.21,Low
KONUKSON,12,2,0,2,1,0.595,0.565,0.05,8.31,70719.17,None
KONUKSON-A,12,4,2,3,1,0.178,0.134,0.25,2.27,72684.95,None
LAYRITZ,12,6,4,5,2,4.431,3.491,0.21,2.08,42008.72,None
LILDOUG,12,5,3,5,3,8.815,8.815,0,0.79,254285.7,High
MOSSROCK,12,3,1,5,2,2.032,1.978,0.03,7.64,51199.58,Med
PEACOCK,12,4,1,6,2,1.146,1.034,0.1,9.92,65664.79,Low
SCAFE-E,12,4,2,6,3,5.028,5.028,0,5.43,881894,Low
SCAFE-W,12,3,2,2,1,1.843,1.649,0.11,8.33,533719.8,None
SEYMOUR,12,4,2,5,2,3.267,3.022,0.07,3.44,2342245,None
STEWART,12,3,2,4,2,6.524,5.833,0.11,0.69,476104.7,None
SUMMIT,12,6,3,5,3,5.882,4.961,0.16,11.26,33108.48,High
XMAS,12,7,4,8,5,8.721,8.721,0,3.44,65270.2,High
ALBERT,13,4,0,5,1,1.173,1.068,0.09,8.44,109130.2,Low
BEAR-A,13,2,0,4,1,2.146,1.824,0.15,3.64,50181.04,None
BEAR-E,13,3,0,4,0,4.477,3.639,0.19,3.93,28970.14,Low
BOULDER-E,13,4,0,6,1,1.73,1.68,0.03,4.52,25283.02,None
BOULDER-W,13,4,0,4,0,1.113,1.067,0.04,10.17,27006.47,None
CAMROSE,13,,,,,1.477,1.104,0.25,1.97,69018.49,Low
CEDAR,13,2,0,1,1,2.766,2.369,0.14,3.58,77929.92,High
CHATTER,13,2,0,3,0,1.223,1.089,0.11,2.14,15888.79,Med
DEAN-E,13,4,0,3,0,0.725,0.725,0,7.95,17421.59,High
DEAN-P,13,4,0,5,0,0.769,0.769,0,9.85,17872.01,High
FKING-N,13,4,0,6,1,1.355,0.987,0.27,1.74,409167.9,None
FKING-S,13,3,0,5,1,1.202,1.202,0,2.58,2171374,None
GARIBALDI-W,13,4,0,4,0,5.89,5.86,0.01,1.08,82461.15,None
GONZALES,13,4,2,5,2,1.312,1.101,0.16,2.22,28234.75,Low
GORE,13,3,0,3,0,1.548,1.34,0.13,6.1,39619.77,High
HORTH,13,3,0,2,0,1.216,0.871,0.28,2.89,22215.26,None
KNOCKAN-N,13,4,1,2,0,3.185,2.88,0.1,5.79,49476.64,Med
KNOCKAN-S,13,3,2,2,1,1.27,1.109,0.13,4.35,62155.21,Low
KONUKSON,13,1,0,1,0,0.595,0.565,0.05,8.31,70719.17,None
KONUKSON-A,13,2,0,1,0,0.178,0.134,0.25,2.27,72684.95,None
LAYRITZ,13,3,0,4,0,4.431,3.491,0.21,2.08,42008.72,None
LILDOUG,13,3,0,5,1,8.815,8.815,0,0.79,254285.7,High
MOSSROCK,13,3,1,3,1,2.032,1.978,0.03,7.64,51199.58,Med
PEACOCK,13,2,1,2,1,1.146,1.034,0.1,9.92,65664.79,Low
SCAFE-E,13,5,0,6,0,5.028,5.028,0,5.43,881894,Low
SCAFE-W,13,3,0,4,0,1.843,1.649,0.11,8.33,533719.8,None
SEYMOUR,13,3,0,5,0,3.267,3.022,0.07,3.44,2342245,None
STEWART,13,4,0,5,0,6.524,5.833,0.11,0.69,476104.7,None
SUMMIT,13,1,1,1,0,5.882,4.961,0.16,11.26,33108.48,High
XMAS,13,3,0,5,0,8.721,8.721,0,3.44,65270.2,High
ALBERT,15,,,,,1.173,1.068,0.09,8.44,109130.2,Low
BEAR-A,15,1,0,1,0,2.146,1.824,0.15,3.64,50181.04,None
BEAR-E,15,4,0,3,0,4.477,3.639,0.19,3.93,28970.14,Low
BOULDER-E,15,,,1,0,1.73,1.68,0.03,4.52,25283.02,None
BOULDER-W,15,1,0,,,1.113,1.067,0.04,10.17,27006.47,None
CAMROSE,15,,,,,1.477,1.104,0.25,1.97,69018.49,Low
CEDAR,15,,,,,2.766,2.369,0.14,3.58,77929.92,High
CHATTER,15,3,1,2,0,1.223,1.089,0.11,2.14,15888.79,Med
DEAN-E,15,,,1,0,0.725,0.725,0,7.95,17421.59,High
DEAN-P,15,1,0,2,0,0.769,0.769,0,9.85,17872.01,High
FKING-N,15,,,,,1.355,0.987,0.27,1.74,409167.9,None
FKING-S,15,2,0,1,0,1.202,1.202,0,2.58,2171374,None
GARIBALDI-W,15,,,1,0,5.89,5.86,0.01,1.08,82461.15,None
GONZALES,15,1,1,,,1.312,1.101,0.16,2.22,28234.75,Low
GORE,15,2,0,1,0,1.548,1.34,0.13,6.1,39619.77,High
HORTH,15,,,,,1.216,0.871,0.28,2.89,22215.26,None
KNOCKAN-N,15,1,0,,,3.185,2.88,0.1,5.79,49476.64,Med
KNOCKAN-S,15,1,0,1,0,1.27,1.109,0.13,4.35,62155.21,Low
